yr,stdg_cd,variable,M00020010,M00020011,M00020012,M00020013,M00020014,M00020015,M00020016,M00020017,M00020018,M00020019
2021,1111000000,yr_vl,6256.0,5247.0,9092.0,21733.0,4738.0,1387.0,3927.0,1640.0,9722.0,4445.0
2021,1114000000,yr_vl,6049.0,5014.0,8214.0,19262.0,2727.0,2508.0,2196.0,3026.0,7453.0,3815.0
2021,1117000000,yr_vl,7723.0,6742.0,12197.0,32385.0,7033.0,2332.0,6517.0,2998.0,15521.0,7674.0
2021,1120000000,yr_vl,5681.0,8009.0,14834.0,36401.0,9482.0,4540.0,6344.0,5529.0,23039.0,11570.0
2021,1121500000,yr_vl,10572.0,8993.0,16448.0,56678.0,16493.0,1449.0,13946.0,2021.0,25301.0,11538.0
2021,1123000000,yr_vl,11461.0,11998.0,21051.0,52094.0,13188.0,4873.0,9133.0,5682.0,24845.0,11267.0
2021,1126000000,yr_vl,4125.0,14555.0,24864.0,45763.0,13883.0,3527.0,9485.0,4273.0,28042.0,12485.0
2021,1129000000,yr_vl,8002.0,12855.0,24002.0,50734.0,12219.0,4521.0,11126.0,5348.0,37161.0,16140.0
2021,1130500000,yr_vl,3069.0,13860.0,23233.0,34318.0,9262.0,2042.0,7551.0,2258.0,20640.0,9037.0
2021,1132000000,yr_vl,1933.0,11830.0,21829.0,25872.0,4994.0,3295.0,3804.0,4226.0,24497.0,10587.0
2021,1135000000,yr_vl,3247.0,19299.0,32101.0,40704.0,5528.0,10455.0,3948.0,12892.0,48112.0,20280.0
2021,1138000000,yr_vl,3368.0,15393.0,28338.0,46864.0,7343.0,3457.0,6187.0,4452.0,38145.0,16938.0
2021,1141000000,yr_vl,9261.0,9612.0,17616.0,42323.0,9252.0,3383.0,8946.0,4299.0,24250.0,11235.0
2021,1144000000,yr_vl,7367.0,9308.0,17235.0,57369.0,9603.0,4662.0,8318.0,6164.0,30308.0,14309.0
2021,1147000000,yr_vl,3036.0,12042.0,22558.0,30800.0,5616.0,3566.0,3684.0,3963.0,46303.0,19109.0
2021,1150000000,yr_vl,4758.0,18123.0,31667.0,76061.0,7457.0,8219.0,5285.0,9558.0,47478.0,21190.0
2021,1153000000,yr_vl,19344.0,11970.0,23603.0,42826.0,6713.0,5089.0,3961.0,5637.0,32580.0,14730.0
2021,1154500000,yr_vl,11653.0,8379.0,14491.0,38332.0,7266.0,2882.0,4273.0,2658.0,15224.0,7031.0
2021,1156000000,yr_vl,20185.0,10845.0,20519.0,58796.0,9037.0,5638.0,6397.0,5989.0,29143.0,14224.0
2021,1159000000,yr_vl,7983.0,10808.0,21300.0,56480.0,16000.0,4060.0,13949.0,4843.0,29350.0,13472.0
2021,1162000000,yr_vl,12434.0,15039.0,27462.0,120482.0,36449.0,4728.0,27478.0,4967.0,27304.0,12454.0
2021,1165000000,yr_vl,3658.0,7531.0,17869.0,38105.0,5348.0,3937.0,5247.0,5145.0,42968.0,18552.0
2021,1168000000,yr_vl,4625.0,11593.0,24959.0,59996.0,8262.0,6502.0,8907.0,8418.0,52351.0,22552.0
2021,1171000000,yr_vl,5251.0,13807.0,29857.0,65208.0,7349.0,4713.0,5736.0,6140.0,62024.0,27288.0
2021,1174000000,yr_vl,3475.0,12532.0,23962.0,44221.0,8556.0,4617.0,5910.0,6155.0,43546.0,19205.0
2021,2611000000,yr_vl,773.0,3197.0,4798.0,7779.0,1294.0,487.0,837.0,610.0,1763.0,827.0
2021,2614000000,yr_vl,884.0,6801.0,10983.0,12164.0,2850.0,1133.0,1867.0,1470.0,7000.0,3061.0
2021,2617000000,yr_vl,1148.0,6046.0,9613.0,10295.0,2247.0,1176.0,1451.0,1213.0,5239.0,2446.0
2021,2620000000,yr_vl,800.0,8037.0,12968.0,11051.0,3257.0,2192.0,1624.0,1936.0,6806.0,2922.0
2021,2623000000,yr_vl,1893.0,16175.0,27779.0,46143.0,5483.0,7277.0,3784.0,9422.0,26205.0,11295.0
2021,2626000000,yr_vl,841.0,10154.0,18977.0,21129.0,3047.0,3056.0,2243.0,3935.0,25027.0,10046.0
2021,2629000000,yr_vl,3333.0,10797.0,20334.0,25988.0,4574.0,3129.0,3010.0,3961.0,22633.0,9341.0
2021,2632000000,yr_vl,1554.0,12228.0,20447.0,21690.0,3803.0,5575.0,2096.0,5616.0,24077.0,9856.0
2021,2635000000,yr_vl,2480.0,15476.0,27466.0,32204.0,3796.0,5819.0,2370.0,7956.0,37461.0,16152.0
2021,2638000000,yr_vl,2039.0,13624.0,23314.0,28504.0,5459.0,5970.0,3034.0,5236.0,24987.0,10345.0
2021,2641000000,yr_vl,2886.0,10652.0,19174.0,27146.0,6634.0,2500.0,4610.0,3238.0,16800.0,6956.0
2021,2644000000,yr_vl,978.0,2880.0,5727.0,12629.0,3209.0,3121.0,1125.0,2049.0,18948.0,7880.0
2021,2647000000,yr_vl,626.0,8455.0,15581.0,18972.0,2674.0,2466.0,2169.0,3334.0,17783.0,7795.0
2021,2650000000,yr_vl,949.0,7858.0,14495.0,22363.0,2468.0,2313.0,2085.0,3299.0,12676.0,5964.0
2021,2653000000,yr_vl,2615.0,9557.0,15576.0,23620.0,4964.0,4538.0,2822.0,4266.0,15153.0,6368.0
2021,2671000000,yr_vl,877.0,6211.0,10748.0,14052.0,2835.0,3573.0,1495.0,3517.0,20925.0,8539.0
2021,2711000000,yr_vl,413.0,3584.0,6210.0,11458.0,2943.0,1018.0,2668.0,1278.0,5882.0,2615.0
2021,2714000000,yr_vl,1519.0,15980.0,27895.0,32552.0,7866.0,6789.0,5221.0,6951.0,29130.0,12165.0
2021,2717000000,yr_vl,1441.0,9464.0,15748.0,17647.0,7468.0,1143.0,4742.0,1335.0,9905.0,4138.0
2021,2720000000,yr_vl,1152.0,8618.0,14261.0,23040.0,9653.0,957.0,8796.0,1352.0,8833.0,3975.0
2021,2723000000,yr_vl,3344.0,14195.0,25505.0,45514.0,15558.0,7685.0,9193.0,7862.0,42730.0,16499.0
2021,2726000000,yr_vl,1304.0,13749.0,26282.0,29388.0,7718.0,4655.0,7143.0,6439.0,44505.0,16704.0
2021,2729000000,yr_vl,5750.0,18999.0,33325.0,52430.0,16772.0,9032.0,12107.0,10143.0,52008.0,20051.0
2021,2771000000,yr_vl,2963.0,6768.0,12606.0,21321.0,4462.0,7499.0,1782.0,5697.0,31194.0,13054.0
2021,2811000000,yr_vl,2521.0,4575.0,7784.0,20160.0,3962.0,3734.0,1504.0,2464.0,13906.0,5964.0
2021,2814000000,yr_vl,559.0,3303.0,5481.0,4727.0,922.0,1293.0,461.0,850.0,4870.0,2030.0
2021,2817700000,yr_vl,6628.0,14247.0,24900.0,46468.0,7627.0,5785.0,3622.0,5169.0,33633.0,14500.0
2021,2818500000,yr_vl,9615.0,6913.0,12919.0,30324.0,5333.0,6030.0,2235.0,5931.0,46604.0,19333.0
2021,2820000000,yr_vl,6238.0,15667.0,26773.0,48742.0,5612.0,9598.0,2815.0,9346.0,50536.0,20529.0
2021,2823700000,yr_vl,11178.0,15720.0,26555.0,42754.0,5624.0,7301.0,2733.0,7207.0,42316.0,17980.0
2021,2824500000,yr_vl,2680.0,8129.0,13540.0,24379.0,2733.0,5338.0,1422.0,5167.0,24915.0,10214.0
2021,2826000000,yr_vl,5913.0,10624.0,19395.0,43825.0,7841.0,7416.0,3189.0,6109.0,61458.0,25036.0
2021,2871000000,yr_vl,427.0,4371.0,8755.0,4341.0,1534.0,107.0,1172.0,115.0,4006.0,1638.0
2021,2872000000,yr_vl,90.0,1301.0,2309.0,2870.0,1385.0,215.0,559.0,20.0,1040.0,450.0
2021,2911000000,yr_vl,1059.0,4657.0,8912.0,15634.0,4663.0,2206.0,3156.0,2337.0,8160.0,3418.0
2021,2914000000,yr_vl,1269.0,9634.0,17217.0,35787.0,9675.0,6604.0,6270.0,7441.0,28274.0,10320.0
2021,2915500000,yr_vl,1185.0,8148.0,14875.0,20228.0,4769.0,4610.0,3342.0,5230.0,21980.0,8081.0
2021,2917000000,yr_vl,3223.0,15687.0,26920.0,49694.0,12828.0,11706.0,7846.0,11320.0,41571.0,15530.0
2021,2920000000,yr_vl,7721.0,8769.0,14645.0,42005.0,10305.0,12481.0,5893.0,9511.0,49354.0,16828.0
2021,3011000000,yr_vl,3035.0,10196.0,17182.0,31738.0,12202.0,4327.0,7926.0,4000.0,18742.0,7104.0
2021,3014000000,yr_vl,1294.0,10192.0,18157.0,23680.0,6856.0,3435.0,5316.0,3995.0,19762.0,7726.0
2021,3017000000,yr_vl,2752.0,12683.0,23655.0,62906.0,21368.0,8446.0,16408.0,10612.0,47954.0,18638.0
2021,3020000000,yr_vl,4151.0,6561.0,12567.0,52568.0,17325.0,9571.0,9397.0,9056.0,40175.0,15766.0
2021,3023000000,yr_vl,1557.0,6634.0,11239.0,19042.0,6134.0,3483.0,3440.0,3099.0,14850.0,5651.0
2021,3111000000,yr_vl,1594.0,7717.0,13397.0,18553.0,6017.0,2850.0,3360.0,2641.0,20319.0,8316.0
2021,3114000000,yr_vl,3020.0,8469.0,15383.0,34303.0,9688.0,5465.0,5718.0,4950.0,30553.0,13032.0
2021,3117000000,yr_vl,1529.0,3976.0,7566.0,14461.0,5195.0,2926.0,1961.0,2157.0,16739.0,6388.0
2021,3120000000,yr_vl,1350.0,3594.0,6589.0,15008.0,4157.0,4967.0,1327.0,3276.0,27724.0,11126.0
2021,3171000000,yr_vl,3116.0,7220.0,12781.0,19278.0,6667.0,4190.0,2487.0,3033.0,21772.0,8566.0
2021,3611031025,yr_vl,2835.0,6372.0,12417.0,38656.0,7404.0,11919.0,3785.0,12096.0,51632.0,19995.0
2021,4111000000,yr_vl,26121.0,26737.0,47092.0,132102.0,33903.0,18614.0,17930.0,17151.0,120074.0,48262.0
2021,4111100000,yr_vl,4817.0,7535.0,13256.0,25353.0,8220.0,2591.0,4171.0,2649.0,25839.0,9898.0
2021,4111300000,yr_vl,7382.0,7860.0,14146.0,36832.0,10236.0,5348.0,5433.0,4772.0,36421.0,14590.0
2021,4111500000,yr_vl,9057.0,6305.0,10303.0,28078.0,5297.0,3831.0,2987.0,3412.0,13787.0,5922.0
2021,4111700000,yr_vl,4865.0,5037.0,9387.0,41827.0,10150.0,6844.0,5339.0,6318.0,44027.0,17852.0
2021,4113000000,yr_vl,12406.0,25880.0,46367.0,95980.0,26833.0,10767.0,16310.0,10971.0,88273.0,39007.0
2021,4113100000,yr_vl,7148.0,8864.0,14136.0,32820.0,13479.0,2670.0,8082.0,2349.0,18600.0,8317.0
2021,4113300000,yr_vl,2305.0,7500.0,12157.0,25591.0,7365.0,2150.0,4376.0,1863.0,16443.0,7098.0
2021,4113500000,yr_vl,2953.0,9516.0,20074.0,37540.0,5989.0,5947.0,3852.0,6759.0,53230.0,23592.0
2021,4115000000,yr_vl,3645.0,14362.0,25241.0,41024.0,7286.0,9230.0,4269.0,9401.0,43568.0,18178.0
2021,4117000000,yr_vl,5373.0,13312.0,25172.0,39679.0,6677.0,7038.0,3827.0,7477.0,52185.0,21708.0
2021,4117100000,yr_vl,3985.0,7060.0,13032.0,19998.0,4518.0,2445.0,2633.0,2315.0,19445.0,8268.0
2021,4117300000,yr_vl,1388.0,6252.0,12140.0,19669.0,2159.0,4593.0,1194.0,5162.0,32740.0,13440.0
2021,4119000000,yr_vl,19937.0,21964.0,38242.0,68057.0,11292.0,9498.0,6349.0,9779.0,71536.0,30194.0
2021,4121000000,yr_vl,3367.0,7841.0,14056.0,19558.0,3019.0,4008.0,1652.0,4025.0,30244.0,12022.0
2021,4122000000,yr_vl,14622.0,,,,,,,,,
2021,4125000000,yr_vl,1870.0,4681.0,7627.0,8546.0,1905.0,1509.0,917.0,1408.0,7959.0,3195.0
2021,4127000000,yr_vl,35344.0,15442.0,25645.0,71927.0,21031.0,8148.0,9484.0,6574.0,59382.0,23817.0
2021,4127100000,yr_vl,10454.0,8660.0,14377.0,38428.0,12438.0,2814.0,6102.0,2595.0,31428.0,12312.0
2021,4127300000,yr_vl,24890.0,6782.0,11268.0,33499.0,8593.0,5334.0,3382.0,3979.0,27954.0,11505.0
2021,4128000000,yr_vl,9007.0,26098.0,48975.0,83534.0,14173.0,13900.0,8272.0,15695.0,105922.0,45858.0
2021,4128100000,yr_vl,3669.0,13754.0,24663.0,39368.0,7216.0,7762.0,3605.0,8103.0,46419.0,20684.0
2021,4128500000,yr_vl,2792.0,6099.0,12014.0,27885.0,4440.0,2651.0,3225.0,3378.0,28273.0,12092.0
2021,4128700000,yr_vl,2546.0,6245.0,12298.0,16257.0,2517.0,3487.0,1442.0,4214.0,31230.0,13082.0
2021,4129000000,yr_vl,186.0,1417.0,2988.0,2909.0,939.0,416.0,587.0,460.0,7273.0,3034.0
2021,4131000000,yr_vl,1067.0,4790.0,8834.0,14401.0,3620.0,2297.0,2067.0,2454.0,18519.0,7604.0
2021,4133000000,yr_vl,,13919.0,24171.0,66683.0,16457.0,17088.0,6214.0,11357.0,58726.0,23869.0
2021,4136000000,yr_vl,4541.0,16686.0,33247.0,43721.0,6552.0,10698.0,3292.0,10289.0,80511.0,31245.0
2021,4137000000,yr_vl,7755.0,4486.0,8078.0,28330.0,6882.0,6480.0,2863.0,4408.0,26691.0,10115.0
2021,4139000000,yr_vl,22325.0,9663.0,16580.0,52860.0,10256.0,13562.0,3045.0,8792.0,56980.0,23093.0
2021,4141000000,yr_vl,4947.0,7199.0,12965.0,20989.0,3557.0,4653.0,1895.0,4689.0,25811.0,10460.0
2021,4143000000,yr_vl,819.0,3507.0,7265.0,10266.0,1410.0,2682.0,891.0,2505.0,15486.0,6408.0
2021,4145000000,yr_vl,1713.0,6571.0,12893.0,31420.0,3812.0,5473.0,2162.0,4915.0,34344.0,14250.0
2021,4146000000,yr_vl,11238.0,20735.0,47369.0,75720.0,17807.0,13180.0,9530.0,12809.0,123044.0,50126.0
2021,4146100000,yr_vl,4882.0,6336.0,12292.0,24997.0,6854.0,3086.0,3126.0,2520.0,25011.0,9902.0
2021,4146300000,yr_vl,3578.0,8500.0,19378.0,29608.0,6674.0,5822.0,3736.0,5988.0,51558.0,20640.0
2021,4146500000,yr_vl,2778.0,5899.0,15699.0,21087.0,4279.0,4272.0,2668.0,4301.0,46475.0,19584.0
2021,4148000000,yr_vl,4804.0,11277.0,21677.0,38580.0,7829.0,8594.0,3443.0,6908.0,53052.0,21354.0
2021,4150000000,yr_vl,4198.0,5806.0,11003.0,20782.0,5642.0,3331.0,3009.0,2551.0,22035.0,8204.0
2021,4155000000,yr_vl,6851.0,6765.0,12301.0,21058.0,5575.0,5083.0,2767.0,3972.0,17018.0,6588.0
2021,4157000000,yr_vl,7076.0,9620.0,19733.0,37360.0,5282.0,9645.0,2466.0,7949.0,60110.0,25149.0
2021,4159000000,yr_vl,17044.0,13578.0,26315.0,89160.0,16323.0,24262.0,5911.0,15899.0,115302.0,44861.0
2021,4161000000,yr_vl,5735.0,7459.0,16117.0,29777.0,8994.0,2500.0,3989.0,2186.0,38786.0,16480.0
2021,4163000000,yr_vl,2842.0,6973.0,13048.0,17524.0,2769.0,5603.0,1126.0,4260.0,24660.0,9417.0
2021,4165000000,yr_vl,4320.0,6081.0,10756.0,14587.0,3866.0,2073.0,1845.0,1437.0,10986.0,4332.0
2021,4167000000,yr_vl,1968.0,4734.0,8958.0,9485.0,3054.0,1228.0,1782.0,1112.0,8756.0,3372.0
2021,4180000000,yr_vl,376.0,2843.0,4691.0,3787.0,1152.0,838.0,542.0,346.0,2959.0,1133.0
2021,4182000000,yr_vl,839.0,3676.0,6391.0,5934.0,2005.0,444.0,1185.0,325.0,4038.0,1614.0
2021,4183000000,yr_vl,1263.0,6269.0,11957.0,9667.0,3793.0,444.0,2896.0,410.0,8840.0,3495.0
2021,4211000000,yr_vl,2588.0,11104.0,20001.0,31563.0,10628.0,5243.0,7105.0,5697.0,26947.0,10896.0
2021,4213000000,yr_vl,2307.0,12454.0,21711.0,42464.0,12084.0,9486.0,7749.0,9613.0,35868.0,14939.0
2021,4215000000,yr_vl,1623.0,10813.0,18966.0,26485.0,9315.0,4309.0,5564.0,4365.0,17929.0,7799.0
