yr,stdg_cd,variable,M00020010,M00020011,M00020012,M00020013,M00020014,M00020015,M00020016,M00020017,M00020018,M00020019
2021,4217000000,yr_vl,460.0,4615.0,7895.0,7797.0,1851.0,2376.0,874.0,1893.0,8361.0,3436.0
2021,4219000000,yr_vl,265.0,2875.0,4627.0,3866.0,719.0,1209.0,451.0,792.0,3332.0,1426.0
2021,4221000000,yr_vl,622.0,4313.0,6904.0,8881.0,1971.0,2440.0,959.0,2395.0,7385.0,3319.0
2021,4223000000,yr_vl,376.0,4335.0,7163.0,7174.0,2810.0,1294.0,1227.0,883.0,4621.0,2000.0
2021,4272000000,yr_vl,563.0,4391.0,7627.0,6124.0,2310.0,895.0,1342.0,519.0,4609.0,1944.0
2021,4273000000,yr_vl,475.0,3044.0,5631.0,3562.0,1589.0,320.0,986.0,238.0,2654.0,1030.0
2021,4275000000,yr_vl,247.0,3082.0,5147.0,3549.0,1400.0,518.0,743.0,317.0,2216.0,964.0
2021,4276000000,yr_vl,382.0,3035.0,5084.0,4103.0,1436.0,442.0,870.0,318.0,2404.0,1085.0
2021,4277000000,yr_vl,282.0,2625.0,4256.0,3678.0,1253.0,698.0,626.0,411.0,2170.0,959.0
2021,4278000000,yr_vl,401.0,2206.0,3897.0,2909.0,944.0,552.0,472.0,294.0,3721.0,1506.0
2021,4279000000,yr_vl,185.0,1356.0,2275.0,2194.0,821.0,432.0,376.0,140.0,1865.0,817.0
2021,4280000000,yr_vl,202.0,1026.0,1804.0,1669.0,687.0,317.0,289.0,144.0,1837.0,768.0
2021,4281000000,yr_vl,255.0,1571.0,2668.0,3097.0,1224.0,512.0,593.0,216.0,2660.0,1145.0
2021,4282000000,yr_vl,441.0,2006.0,3305.0,2498.0,986.0,351.0,548.0,262.0,1577.0,712.0
2021,4283000000,yr_vl,195.0,2077.0,3569.0,2651.0,956.0,492.0,512.0,362.0,1674.0,723.0
2021,4311000000,yr_vl,9518.0,25449.0,44860.0,99296.0,32227.0,19918.0,18539.0,18531.0,87396.0,33531.0
2021,4311100000,yr_vl,945.0,6678.0,11703.0,14978.0,3855.0,3787.0,2413.0,3672.0,19794.0,7520.0
2021,4311200000,yr_vl,2316.0,7040.0,12087.0,22553.0,6501.0,4738.0,4378.0,4990.0,17970.0,6845.0
2021,4311300000,yr_vl,3799.0,6224.0,11415.0,36753.0,12214.0,6602.0,7286.0,6031.0,27998.0,10872.0
2021,4311400000,yr_vl,2458.0,5507.0,9655.0,24977.0,9657.0,4791.0,4462.0,3838.0,21634.0,8294.0
2021,4313000000,yr_vl,2729.0,10026.0,17624.0,24911.0,8126.0,5471.0,4549.0,4174.0,18146.0,7484.0
2021,4315000000,yr_vl,1113.0,7426.0,13047.0,14572.0,4587.0,3324.0,2631.0,2779.0,10702.0,4323.0
2021,4372000000,yr_vl,364.0,2936.0,5005.0,2350.0,1012.0,342.0,563.0,207.0,1761.0,717.0
2021,4373000000,yr_vl,398.0,3445.0,6242.0,3167.0,1194.0,444.0,652.0,389.0,3270.0,1239.0
2021,4374000000,yr_vl,452.0,3837.0,6490.0,4126.0,1900.0,362.0,1032.0,281.0,2776.0,1067.0
2021,4374500000,yr_vl,596.0,1664.0,2756.0,4132.0,1450.0,1088.0,576.0,712.0,3437.0,1305.0
2021,4375000000,yr_vl,3223.0,3186.0,5581.0,9902.0,2555.0,2830.0,919.0,1768.0,8618.0,3455.0
2021,4376000000,yr_vl,493.0,3150.0,5612.0,4148.0,2082.0,183.0,1182.0,111.0,1578.0,682.0
2021,4377000000,yr_vl,3864.0,4652.0,7936.0,11664.0,3422.0,2783.0,1508.0,1926.0,6799.0,2776.0
2021,4380000000,yr_vl,170.0,2405.0,4003.0,2369.0,969.0,284.0,535.0,219.0,1514.0,654.0
2021,4413000000,yr_vl,12440.0,15609.0,27361.0,86196.0,23303.0,19144.0,13570.0,15598.0,72180.0,28275.0
2021,4413100000,yr_vl,5306.0,8096.0,14243.0,32507.0,9572.0,6002.0,6715.0,5494.0,25006.0,9481.0
2021,4413300000,yr_vl,7134.0,7513.0,13118.0,53689.0,13731.0,13142.0,6855.0,10104.0,47174.0,18794.0
2021,4415000000,yr_vl,1331.0,6208.0,11065.0,11080.0,3502.0,1712.0,2589.0,1650.0,7060.0,2814.0
2021,4418000000,yr_vl,1028.0,6186.0,10953.0,8556.0,2686.0,1705.0,1450.0,1252.0,7399.0,2933.0
2021,4420000000,yr_vl,11646.0,9585.0,16689.0,37401.0,10831.0,9987.0,4786.0,6613.0,37145.0,13895.0
2021,4421000000,yr_vl,2736.0,6994.0,13181.0,18105.0,5655.0,4749.0,2390.0,2515.0,17523.0,6978.0
2021,4423000000,yr_vl,2746.0,7553.0,12897.0,10876.0,4417.0,1390.0,2577.0,1311.0,8570.0,3406.0
2021,4425000000,yr_vl,148.0,1069.0,2023.0,2659.0,287.0,985.0,152.0,939.0,5262.0,1852.0
2021,4427000000,yr_vl,2908.0,6701.0,12503.0,19031.0,8021.0,4333.0,2539.0,1873.0,16726.0,6417.0
2021,4471000000,yr_vl,1450.0,3907.0,6782.0,4934.0,2047.0,350.0,1366.0,345.0,3223.0,1269.0
2021,4476000000,yr_vl,810.0,5548.0,9959.0,4461.0,1773.0,411.0,1065.0,433.0,3515.0,1348.0
2021,4477000000,yr_vl,468.0,4851.0,8536.0,3353.0,1389.0,322.0,713.0,257.0,2774.0,1123.0
2021,4479000000,yr_vl,446.0,2653.0,4725.0,2238.0,975.0,183.0,543.0,155.0,1523.0,623.0
2021,4480000000,yr_vl,1200.0,5475.0,10118.0,9607.0,2941.0,1654.0,1960.0,1421.0,9072.0,3398.0
2021,4481000000,yr_vl,1044.0,5596.0,10217.0,6192.0,1983.0,943.0,1085.0,809.0,4641.0,1866.0
2021,4482500000,yr_vl,601.0,4471.0,8230.0,6110.0,2419.0,721.0,1232.0,527.0,3766.0,1590.0
2021,4511000000,yr_vl,6145.0,22619.0,39889.0,75306.0,24601.0,13170.0,16316.0,13584.0,66849.0,24273.0
2021,4511100000,yr_vl,2911.0,12824.0,22091.0,38688.0,12562.0,6750.0,8984.0,7600.0,31905.0,11734.0
2021,4511300000,yr_vl,3234.0,9795.0,17798.0,36611.0,12039.0,6420.0,7332.0,5984.0,34944.0,12539.0
2021,4513000000,yr_vl,2974.0,12082.0,20658.0,27570.0,8290.0,6925.0,4360.0,5459.0,24894.0,9686.0
2021,4514000000,yr_vl,3137.0,13323.0,22945.0,28954.0,8199.0,6945.0,4495.0,6132.0,23458.0,8631.0
2021,4518000000,yr_vl,1430.0,8005.0,13417.0,8588.0,3122.0,1578.0,1611.0,1412.0,7810.0,3088.0
2021,4519000000,yr_vl,770.0,5920.0,9996.0,6140.0,2088.0,1037.0,1282.0,1062.0,5943.0,2212.0
2021,4521000000,yr_vl,788.0,6872.0,11330.0,5570.0,2063.0,944.0,1047.0,843.0,5066.0,1970.0
2021,4571000000,yr_vl,1737.0,4345.0,7981.0,9353.0,3123.0,2322.0,1653.0,1424.0,7414.0,2656.0
2021,4572000000,yr_vl,279.0,2179.0,3731.0,1686.0,861.0,75.0,443.0,44.0,1359.0,619.0
2021,4573000000,yr_vl,200.0,2123.0,3560.0,1863.0,840.0,142.0,480.0,106.0,1416.0,558.0
2021,4574000000,yr_vl,282.0,1974.0,3285.0,1396.0,713.0,66.0,380.0,57.0,1301.0,510.0
2021,4575000000,yr_vl,250.0,2657.0,4330.0,2205.0,1154.0,150.0,541.0,139.0,1437.0,614.0
2021,4577000000,yr_vl,291.0,2500.0,4069.0,1557.0,813.0,75.0,441.0,69.0,1720.0,706.0
2021,4579000000,yr_vl,599.0,5133.0,8471.0,3583.0,1658.0,266.0,860.0,258.0,3088.0,1165.0
2021,4580000000,yr_vl,484.0,4583.0,7547.0,3547.0,1478.0,365.0,737.0,387.0,2962.0,1148.0
2021,4611000000,yr_vl,1795.0,10078.0,16464.0,23451.0,5423.0,5928.0,3057.0,5678.0,21814.0,8038.0
2021,4613000000,yr_vl,1936.0,12034.0,21429.0,24329.0,7309.0,6005.0,3311.0,4682.0,24591.0,9651.0
2021,4615000000,yr_vl,1565.0,10428.0,17933.0,25047.0,6003.0,6446.0,3663.0,6173.0,28418.0,10411.0
2021,4617000000,yr_vl,1666.0,6824.0,10972.0,12177.0,2810.0,3110.0,1598.0,2447.0,10370.0,4079.0
2021,4623000000,yr_vl,1246.0,4531.0,7887.0,13162.0,3238.0,4712.0,1047.0,2666.0,14987.0,5637.0
2021,4671000000,yr_vl,658.0,3129.0,5475.0,2773.0,1164.0,254.0,687.0,213.0,2547.0,1058.0
2021,4672000000,yr_vl,276.0,2882.0,4561.0,2493.0,1205.0,131.0,635.0,106.0,1344.0,521.0
2021,4673000000,yr_vl,186.0,2361.0,3793.0,2004.0,922.0,108.0,584.0,97.0,1361.0,532.0
2021,4677000000,yr_vl,509.0,7773.0,12495.0,4488.0,2157.0,328.0,1058.0,288.0,3070.0,1349.0
2021,4678000000,yr_vl,354.0,4510.0,7103.0,2827.0,1353.0,210.0,692.0,212.0,1945.0,776.0
2021,4679000000,yr_vl,630.0,4692.0,7328.0,4421.0,1358.0,1034.0,676.0,987.0,4306.0,1607.0
2021,4680000000,yr_vl,396.0,3815.0,6024.0,2654.0,1175.0,199.0,631.0,179.0,2212.0,923.0
2021,4681000000,yr_vl,325.0,3537.0,5635.0,2474.0,1078.0,192.0,620.0,135.0,1897.0,745.0
2021,4682000000,yr_vl,741.0,6194.0,9991.0,4685.0,2107.0,425.0,1085.0,415.0,4265.0,1789.0
2021,4683000000,yr_vl,1588.0,3838.0,6142.0,5705.0,1942.0,1576.0,1022.0,578.0,3821.0,1563.0
2021,4684000000,yr_vl,948.0,4130.0,6949.0,8814.0,2560.0,1338.0,1333.0,1013.0,9369.0,3523.0
2021,4686000000,yr_vl,403.0,3214.0,5083.0,2190.0,1173.0,86.0,529.0,75.0,1488.0,615.0
2021,4687000000,yr_vl,525.0,4025.0,6601.0,3880.0,1412.0,653.0,723.0,390.0,3965.0,1736.0
2021,4688000000,yr_vl,542.0,3023.0,5173.0,2632.0,1084.0,405.0,527.0,258.0,2768.0,1134.0
2021,4689000000,yr_vl,500.0,4073.0,6978.0,3684.0,1654.0,222.0,840.0,203.0,3196.0,1279.0
2021,4690000000,yr_vl,335.0,3072.0,4837.0,2261.0,1136.0,136.0,563.0,109.0,1829.0,770.0
2021,4691000000,yr_vl,315.0,3722.0,6088.0,3211.0,1987.0,0.0,736.0,0.0,1568.0,721.0
2021,4701400000,yr_vl,1525.0,9726.0,17187.0,23800.0,9007.0,3998.0,4103.0,2840.0,21239.0,8741.0
2021,4701500000,yr_vl,1880.0,11328.0,19986.0,23768.0,6153.0,5326.0,3930.0,5450.0,26445.0,10980.0
2021,4711000000,yr_vl,3405.0,21054.0,37173.0,47568.0,15160.0,9324.0,8033.0,8290.0,47684.0,19721.0
2021,4713000000,yr_vl,6231.0,14364.0,24490.0,27212.0,9018.0,4575.0,5464.0,3919.0,19976.0,8486.0
2021,4715000000,yr_vl,1370.0,8125.0,13941.0,12663.0,3840.0,2481.0,2027.0,2270.0,11556.0,4730.0
2021,4717000000,yr_vl,1063.0,9995.0,17276.0,17368.0,5912.0,2958.0,3676.0,2809.0,12747.0,4983.0
2021,4719000000,yr_vl,2881.0,9165.0,15753.0,50086.0,17360.0,9525.0,8908.0,8161.0,47209.0,18939.0
2021,4721000000,yr_vl,690.0,6788.0,12432.0,8912.0,3437.0,1142.0,2036.0,1123.0,7654.0,3127.0
2021,4723000000,yr_vl,1213.0,7375.0,12581.0,10007.0,3086.0,1783.0,1726.0,1537.0,6664.0,2962.0
2021,4725000000,yr_vl,783.0,8039.0,13697.0,7975.0,3473.0,910.0,1826.0,916.0,6274.0,2623.0
2021,4728000000,yr_vl,504.0,5757.0,9760.0,5544.0,2114.0,512.0,1360.0,554.0,4722.0,1873.0
2021,4729000000,yr_vl,6005.0,9880.0,18232.0,35158.0,14076.0,5003.0,8831.0,4928.0,24453.0,10202.0
2021,4772000000,yr_vl,159.0,2502.0,4231.0,1826.0,1015.0,37.0,502.0,33.0,811.0,401.0
2021,4773000000,yr_vl,353.0,6024.0,10112.0,3751.0,1844.0,175.0,1065.0,182.0,2075.0,955.0
2021,4775000000,yr_vl,197.0,2538.0,4339.0,2225.0,974.0,271.0,599.0,103.0,1109.0,520.0
2021,4776000000,yr_vl,246.0,1753.0,2897.0,1183.0,685.0,24.0,337.0,15.0,848.0,381.0
2021,4777000000,yr_vl,297.0,4100.0,6531.0,2975.0,1336.0,96.0,957.0,82.0,1896.0,886.0
2021,4782000000,yr_vl,770.0,4226.0,7146.0,3086.0,1355.0,177.0,983.0,216.0,1909.0,824.0
2021,4783000000,yr_vl,444.0,2523.0,4229.0,2383.0,910.0,361.0,432.0,302.0,1734.0,701.0
2021,4784000000,yr_vl,509.0,3321.0,5607.0,3434.0,1697.0,73.0,954.0,51.0,2108.0,959.0
2021,4785000000,yr_vl,1627.0,4014.0,7077.0,12136.0,4795.0,2262.0,2073.0,1745.0,11210.0,4515.0
2021,4790000000,yr_vl,439.0,4534.0,7826.0,4152.0,1388.0,822.0,736.0,794.0,4816.0,1909.0
2021,4792000000,yr_vl,315.0,3139.0,5270.0,2166.0,1081.0,183.0,551.0,60.0,1491.0,661.0
2021,4793000000,yr_vl,270.0,4141.0,6478.0,4559.0,1752.0,608.0,931.0,318.0,3390.0,1496.0
2021,4794000000,yr_vl,49.0,520.0,916.0,1221.0,613.0,33.0,214.0,9.0,468.0,221.0
2021,4811000000,yr_vl,7641.0,,60014.0,96188.0,28027.0,19035.0,14957.0,17436.0,101750.0,40549.0
2021,4812000000,yr_vl,,34661.0,,,,,,,,
2021,4812100000,yr_vl,1778.0,6339.0,11131.0,21190.0,7785.0,3183.0,4412.0,2878.0,21114.0,8566.0
2021,4812300000,yr_vl,1745.0,4469.0,8140.0,24666.0,5317.0,5297.0,2877.0,5567.0,25612.0,10304.0
2021,4812500000,yr_vl,1155.0,9324.0,15700.0,16779.0,4404.0,3088.0,2799.0,2909.0,15650.0,6453.0
2021,4812700000,yr_vl,1234.0,8095.0,13690.0,15140.0,4380.0,2772.0,2602.0,2801.0,17086.0,6691.0
2021,4812900000,yr_vl,1729.0,6434.0,11353.0,18339.0,6141.0,4695.0,2267.0,3281.0,22288.0,8535.0
2021,4817000000,yr_vl,2708.0,14505.0,24878.0,36836.0,11601.0,6491.0,8021.0,6134.0,34499.0,13120.0
2021,4822000000,yr_vl,932.0,6435.0,10707.0,12032.0,4041.0,1982.0,2341.0,2062.0,11808.0,4721.0
2021,4824000000,yr_vl,1025.0,6248.0,10444.0,10423.0,3249.0,2526.0,1479.0,1873.0,9802.0,4000.0
2021,4825000000,yr_vl,7818.0,13999.0,23447.0,46238.0,13005.0,10722.0,6427.0,9511.0,60617.0,23829.0
2021,4827000000,yr_vl,2152.0,8578.0,13734.0,9162.0,3341.0,1322.0,2047.0,1364.0,6883.0,2789.0
2021,4831000000,yr_vl,2678.0,6038.0,10537.0,23705.0,7879.0,6007.0,2883.0,3620.0,29396.0,11433.0
2021,4833000000,yr_vl,3172.0,11380.0,19751.0,31722.0,8143.0,8359.0,3995.0,7966.0,39234.0,16076.0
2021,4872000000,yr_vl,366.0,3133.0,4728.0,2275.0,1092.0,155.0,602.0,154.0,1289.0,597.0
2021,4873000000,yr_vl,842.0,4481.0,7157.0,4866.0,1840.0,906.0,819.0,659.0,5037.0,1922.0
2021,4874000000,yr_vl,1100.0,5287.0,8513.0,4972.0,2022.0,437.0,1144.0,411.0,3475.0,1447.0
2021,4882000000,yr_vl,463.0,4435.0,7199.0,3924.0,1691.0,408.0,868.0,379.0,3083.0,1187.0
2021,4884000000,yr_vl,188.0,4690.0,7629.0,2904.0,1418.0,129.0,839.0,125.0,2103.0,893.0
2021,4885000000,yr_vl,383.0,4146.0,6744.0,3340.0,1552.0,274.0,901.0,202.0,2196.0,944.0
2021,4886000000,yr_vl,434.0,3532.0,5758.0,2786.0,1374.0,80.0,869.0,67.0,1608.0,709.0
2021,4887000000,yr_vl,273.0,3945.0,6232.0,2993.0,1277.0,271.0,783.0,248.0,2284.0,904.0
2021,4888000000,yr_vl,380.0,4845.0,7952.0,4549.0,1964.0,476.0,1053.0,501.0,4649.0,1767.0
2021,4889000000,yr_vl,351.0,5333.0,8289.0,3242.0,1668.0,111.0,880.0,109.0,1903.0,788.0
2021,5011000000,yr_vl,7591.0,13833.0,24781.0,49661.0,12650.0,4764.0,8505.0,4843.0,52621.0,19086.0
2021,5013000000,yr_vl,3331.0,6724.0,12437.0,18063.0,5208.0,1815.0,3230.0,1913.0,17124.0,6791.0
